Year,Consumption,Income
1950,201090,224786
1951,213872,230034
1952,222503,236562
1953,235879,250960
1954,243617,261615
1955,245946,268316
1956,256826,283589
1957,251753,280160
1958,274864,301422
1959,277991,308018
1960,293804,329825
1961,298813,340060
1962,302706,347253
1963,313966,364834
1964,332722,392503
1965,333017,378157
1966,337344,382006
1967,356429,413094
1968,365792,423874
1969,379378,451496
1970,392262,474131
1971,399894,478918
1972,402573,477392
1973,412452,499120
1974,412141,504914
1975,435546,550379
1976,444231,557258
1977,480455,598885
1978,509819,631839
1979,498384,598974
1980,543243,641921
1981,566866,678033
1982,572536,697861
1983,616974,752669
1984,634757,782484
1985,661249,815049
1986,682116,850217
1987,705495,880267
1988,749530,969702
1989,786725,1029178
1990,821863,1083572
1991,839593,1099072
1992,861245,1158025
1993,898682,1223816
1994,942359,1302076
1995,999729,1396974
1996,1077445,1508378
1997,1109656,1573263
1998,1181797,1678410
1999,1253643,1786526
2000,1292986,1864773
2001,1367758,1972912
2002,1397069,2047733
2003,1493871,2222591
2004,1579255,2389660
2005,1689861,2604532
2006,1800874,2871118
